"id","name",course_id/id,"start_date","coordinator/id",campus_id/id,"uvic_program","code","company_id/id","end_date","modality_id/id","students_limit","sepyc_program","expiration_days","date_diplomas","academic_year","generation","hours","credits","ects","practical_hours_total","independent_hours_total","theoretical_hours_total","hours_total","practical_hours_credits","independent_hours_credits","theoretical_hours_credits","credits_total","days_week","schedule","contact_class","type_practices/id","acknowledgments","reconeixements"
"op_batch_0393","TFONIS24E","Diplomado Diagnóstico de trastornos clínicos y su repercusión forense",2024-01-01,0,0,0,"TFONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0394","FNONIS24E","Diplomado Psicología forense centrada en niños y niñas",2024-01-01,0,0,0,"FNONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0395","FMONIS24E","Diplomado Psicología forense centrada en la mujer y la familia",2024-01-01,0,0,0,"FMONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0396","PFONIS24E","Diplomado Psicooncología. Duelo y transición de enfermedad avanzada a fin de la vida",2024-01-01,0,0,0,"PFONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0397","PAONIS24E","Diplomado El psicólogo en oncología, alteraciones psicológicas derivadas del cáncer",2024-01-01,0,0,0,"PAONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0398","CAONIS24E","Diplomado El cáncer en la familia",2024-01-01,0,0,0,"CAONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0399","DSONIS24E","Diplomado Disfunciones sexuales",2024-01-01,0,0,0,"DSONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0400","TPONIS24E","Diplomado Terapia de Pareja",2024-01-01,0,0,0,"TPONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0401","BSONIS24E","Diplomado Conocimientos y habilidades básicas de la terapia sexual",2024-01-01,0,0,0,"BSONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0402","CEONIS24E","Diplomado Capacidades intelectuales y estrategias de aprendizaje",2024-01-01,0,0,0,"CEONIS24E","base.main_company",2024-12-31,op_modality_0002,0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0403","ADONIS24E","Diplomado Alumnos con déficits motores, visuales y auditivos",2024-01-01,0,0,0,"ADONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0404","ICONIS24E","Diplomado Diagnóstico e intervención en trastornos de conducta",2024-01-01,0,0,0,"ICONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0405","PEONIS24E","Diplomado Psicología positiva y coaching educativo",2024-01-01,0,0,0,"PEONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0406","RCONIS24E","Diplomado Resolución de conflictos y educación en valores en el aula",2024-01-01,0,0,0,"RCONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0407","PDONIS24E","Diplomado Planeación, diseño curricular y de instrumentos de evaluación educativa",2024-01-01,0,0,0,"PDONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0408","EEONIS24E","Diplomado Evolución y exploración del lenguaje",2024-01-01,0,0,0,"EEONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0409","TLONIS24E","Diplomado Trastornos del lenguaje y el habla",2024-01-01,0,0,0,"TLONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0410","NNONIS24E","Diplomado Fundamentos neuropsicológicos y del neuromanagement",2024-01-01,0,0,0,"NNONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0411","BNONIS24E","Diplomado Bases financieras y neuroliderazgo",2024-01-01,0,0,0,"BNONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0412","FAONIS24E","Diplomado Fundamentos y administración estratégica",2024-01-01,0,0,0,"FAONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0413","LOONIS24E","Diplomado Liderazgo organizacional y toma de decisiones",2024-01-01,0,0,0,"LOONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0414","FBONIS24E","Diplomado Fudamentos de big data y business intelligence",2024-01-01,0,0,0,"FBONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0415","IPONIS24E","Diplomado Dirección de proyectos",2024-01-01,0,0,0,"IPONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0416","GDONIS24E","Diplomado Gestiones para la dirección de proyectos",2024-01-01,0,0,0,"GDONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0417","NGONIS24E","Diplomado Neuroliderazgo y gestión de equipos de alto rendimiento",2024-01-01,0,0,0,"NGONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0418","CCONIS24E","Diplomado Consultoría y certificación en proyectos",2024-01-01,0,0,0,"CCONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0419","EDONIS24E","Maestría en Educación",2024-01-01,0,0,0,"EDONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0420","EDONMX241E","Maestría en Educación",2024-01-01,0,0,0,"EDONMX241E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0421","EDONMX242E","Maestría en Educación",2024-01-01,0,0,0,"EDONMX242E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0422","EDONMX243E","Maestría en Educación",2024-01-01,0,0,0,"EDONMX243E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0423","BBONIS24E","Maestría en Big Data y Business Intelligence",2024-01-01,0,0,0,"BBONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0424","BBONMX241E","Maestría en Big Data y Business Intelligence",2024-01-01,0,0,0,"BBONMX241E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0425","BBONMX242E","Maestría en Big Data y Business Intelligence",2024-01-01,0,0,0,"BBONMX242E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0426","BBONMX243E","Maestría en Big Data y Business Intelligence",2024-01-01,0,0,0,"BBONMX243E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0427","DPONIS24E","Maestría en Dirección de Proyectos",2024-01-01,0,0,0,"DPONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-LEARNING","E-LEARNING",,0,,
"op_batch_0428","DPONMX241E","Maestría en Dirección de Proyectos",2024-01-01,0,0,0,"DPONMX241E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-LEARNING","E-LEARNING",,0,,
"op_batch_0429","DPONMX242E","Maestría en Dirección de Proyectos",2024-01-01,0,0,0,"DPONMX242E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-LEARNING","E-LEARNING",,0,,
"op_batch_0430","DPONMX243E","Maestría en Dirección de Proyectos",2024-01-01,0,0,0,"DPONMX243E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-LEARNING","E-LEARNING",,0,,
"op_batch_0431","BAONIS24E","Maestría en Administración",2024-01-01,0,0,0,"BAONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0432","BAONMX241E","Maestría en Administración",2024-01-01,0,0,0,"BAONMX241E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0433","BAONMX242E","Maestría en Administración",2024-01-01,0,0,0,"BAONMX242E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0434","BAONMX243E","Maestría en Administración",2024-01-01,0,0,0,"BAONMX243E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0435","THONIS24E","Maestría en Neuromanagement y Gestion del Talento",2024-01-01,0,0,0,"THONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1200,75,0,0,60,30,90,0,"3,75","1,875","5,625","E-Learning","E-Learning",,0,,
"op_batch_0436","THONMX241E","Maestría en Neuromanagement y Gestion del Talento",2024-01-01,0,0,0,"THONMX241E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1200,75,0,0,60,30,90,0,"3,75","1,875","5,625","E-Learning","E-Learning",,0,,
"op_batch_0437","THONMX242E","Maestría en Neuromanagement y Gestion del Talento",2024-01-01,0,0,0,"THONMX242E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1200,75,0,0,60,30,90,0,"3,75","1,875","5,625","E-Learning","E-Learning",,0,,
"op_batch_0438","THONMX243E","Maestría en Neuromanagement y Gestion del Talento",2024-01-01,0,0,0,"THONMX243E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1200,75,0,0,60,30,90,0,"3,75","1,875","5,625","E-Learning","E-Learning",,0,,
"op_batch_0439","EAONIS24E","Énfasis en Psicología Clínica para Adultos",2024-01-01,0,0,0,"EAONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0440","EJONIS24E","Énfasis en Psicología Clínica Infantojuvenil",2024-01-01,0,0,0,"EJONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0441","EPONIS24E","Énfasis en Psicología Clínica para Parejas",2024-01-01,0,0,0,"EPONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0442","BBONIS24P","Mestrado em Big Data e Business Intelligence",2024-01-01,0,0,0,"BBONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0443","APONIS24P","Mestrado em Intervenção em Dificuldades de Aprendizagem",2024-01-01,0,0,0,"APONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0444","ESONIS24P","Mestrado em Educação Especial",2024-01-01,0,0,0,"ESONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0445","PVONIS24P","Mestrado em Psicopedagogia Terapêutica",2024-01-01,0,0,0,"PVONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0446","AUONIS24P","Especialização em Transtorno do Espectro do Autismo",2024-01-01,0,0,0,"AUONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0447","MPONIS24P","Máster em Terapia Cognitivo-Comportamental",2024-01-01,0,0,0,"MPONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0448","MLONIS24P","Mestrado em Psicologia Forense",2024-01-01,0,0,0,"MLONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0449","MIONIS24P","Mestrado em Psicologia Clínica da Criança e do Adolescente",2024-01-01,0,0,0,"MIONIS24P","__export__.res_company_8_50662d8b",2026-01-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0450","PFONIS24P","Máster em Psicoterapia da Criança e do Adolescente",2024-01-01,0,0,0,"PFONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0451","MSONIS24P","Máster em Sexologia Clínica e Terapia de Casais",2024-01-01,0,0,0,"MSONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0452","CPONIS24P","Máster em Psico-Oncologia e Cuidados Paliativos",2024-01-01,0,0,0,"CPONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0453","ATONIS24P","Especialização em Cuidados Precoces",2024-01-01,0,0,0,"ATONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0454","PIONIS24P","Especialização em Avaliação e Intervenção em Crianças e Adolescentes",2024-01-01,0,0,0,"PIONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0455","POONIS24P","Especialização em Psico-oncologia",2024-01-01,0,0,0,"POONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0456","SEONIS24P","Especialização em Terapia Sexual e de Casais",2024-02-01,0,0,0,"SEONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0457","NPONIS24P","Especialização em Neuropsicologia Clínica",2024-02-01,0,0,0,"NPONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0458","REONIS24P","Especialização em Aconselhamento e Relações Conjugais",2024-01-01,0,0,0,"REONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0459","BAONIS24P","Mestrado em Administração",2024-01-01,0,0,0,"BAONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0460","LPONIS24P","Mestrado em Distúrbios da Linguagem e da Fala",2024-01-01,0,0,0,"LPONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0461","THONIS24P","Mestrado em Neuromanagement e Gestão de Talento",2024-01-01,0,0,0,"THONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0462","DPONIS24P","Mestrado em Gestão de Projetos",2024-01-01,0,0,0,"DPONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0463","MNONIS24P","Máster em Neuropsicologia Clínica - BR",2024-01-01,0,0,0,"MNONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0464","COONIS24P","Especialização em Psicologia Clínica e da Saúde",2024-01-01,0,0,0,"COONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0465","LTONIS24P","Especialização em Avaliação e Terapia Psicológica",2024-01-01,0,0,0,"LTONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0466","IAONIS24P","Especialização em Educação Socioemocional na Infância e Adolescência",2024-01-01,0,0,0,"IAONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
